Text;Size
openedwide;1
shouldve;1
losehouse;1
elsefire;1
ofaccidents;1
hadtoo;1
quirrellsturban;1
spotting;1
hisattention;1
familyfor;1
toflatten;1
wentrattling;1
hadused;1
whateveryone;1
againit;1
veryimpressed;1
hogwartsyears;1
beenallowed;1
nastilyi;1
poorblundering;1
waswandering;1
dragonheartstring;1
destroyeddestroyed;1
beaks;1
beardharry;1
fourboys;1
hisstomach;1
ithink;1
ofyeh;1
assistant;1
fiftyeightsee;1
heardof;1
iremembered;1
thisgo;1
notunderstand;1
totwice;1
backneville;1
knuckles;1
themshould;1
realizedwhere;1
socksharry;1
thehandlethey;1
youngsters;1
blackyour;1
comingback;1
cauldronsi;1
doneat;1
mud;1
pastfluffy;1
yourfriends;1
studentsa;1
coward;1
andwilderlooking;1
fourteennorbert;1
ofeveryone;1
getrichstop;1
mixtureof;1
goodat;1
hatedthat;1
discover;1
robeshas;1
ofchipolatas;1
bedspreadeven;1
thatwhy;1
badgeon;1
trustdidnt;1
liespotter;1
thisit;1
wasenraged;1
suddenlyquirrell;1
teachyou;1
sightthey;1
whohe;1
cousinwhos;1
knowill;1
pelted;1
helpwith;1
hufflepuffschool;1
sounpleasantoh;1
greenwood;1
fasterthe;1
allme;1
nevilleyou;1
turningits;1
buckle;1
didharry;1
thesecond;1
alongside;1
blackboardout;1
headlet;1
havejumped;1
strayed;1
happeningdown;1
badgeit;1
lookbroomsticks;1
naturally;1
givinghim;1
abook;1
punch;1
nextsecond;1
fireworks;1
seamusfinnigan;1
signature;1
stayingtoo;1
harryshivering;1
handive;1
moneyfirstharry;1
flock;1
headover;1
loudlyshut;1
himdumbledorell;1
newspaperheld;1
whisperedmalfoy;1
fangsit;1
thebarrier;1
shinythen;1
lifefoul;1
oferised;1
answereddo;1
whatare;1
onhimbut;1
nowyeah;1
againat;1
gawking;1
saidbut;1
malfoyfacetoface;1
movies;1
admirers;1
wizardcracker;1
sisterlately;1
upanother;1
andstupidest;1
ireland;1
snapesnapeyeah;1
allthats;1
incredibly;1
mindsharry;1
funnybecause;1
icecold;1
fellthirtysix;1
loadshagrid;1
shapeless;1
duddys;1
buthagrid;1
fromgryffindor;1
beats;1
flatly;1
hestayed;1
onewhere;1
purplebut;1
likedonkeys;1
myseff;1
havedisappeared;1
teamso;1
lotof;1
bitter;1
mmm;1
poisonous;1
birthdayharry;1
coalsgot;1
somethingshe;1
restrictedsection;1
nonsensethat;1
outif;1
forces;1
itsbeak;1
bedsand;1
sucked;1
todie;1
wildlythat;1
allof;1
involvedis;1
allno;1
fasteningsplease;1
outit;1
droppedit;1
stalactitestalagmites;1
solutions;1
helpus;1
titlesthey;1
lapharry;1
sizzling;1
newscaster;1
ofslytherin;1
outhe;1
paces;1
slowlyone;1
flitwicles;1
owlpay;1
purplefaced;1
lateras;1
whitepieces;1
arsenius;1
beefswap;1
towalk;1
gaspedhe;1
heardso;1
calmwell;1
experts;1
thirteennicolas;1
banquetharry;1
holds;1
heremiss;1
thirtyseven;1
layunderneath;1
appear;1
yousnape;1
onone;1
aroundthe;1
thumpin;1
theowlery;1
stiff;1
harrydid;1
striped;1
gatein;1
movedwhos;1
holes;1
flicking;1
illkill;1
butwhats;1
cauldronquirrell;1
mid;1
timeand;1
pocketsweighed;1
hisbillowing;1
usualwe;1
backget;1
yesthey;1
motorcycleborrowed;1
hadlearned;1
isdifficult;1
himselfonto;1
winethree;1
goand;1
ninethe;1
motherhes;1
snapehad;1
sleeps;1
gothalf;1
resident;1
answerednew;1
disappearing;1
chairsat;1
beater;1
vernonbut;1
twinsnow;1
sizes;1
mugglehagrid;1
longhours;1
anywaygot;1
untidy;1
onechapter;1
tonighti;1
nmat;1
youour;1
powdered;1
mercy;1
ravenclawsstood;1
snarledron;1
wakes;1
atothers;1
leadwithout;1
rememberno;1
fright;1
beentouchedfrom;1
becomingwizards;1
closelythat;1
goodfornothing;1
anythinglook;1
wrongwhen;1
beforeyou;1
itsface;1
fouled;1
tufts;1
wideeyed;1
dunnowhat;1
vampire;1
upsay;1
creepsthe;1
hesupposed;1
symbols;1
laysmoothly;1
twistsnakelike;1
disapproving;1
ushered;1
newsthat;1
mea;1
wongryffindor;1
awayquirrell;1
andskinnier;1
thunderous;1
noiselessly;1
stufffor;1
itroared;1
teachmore;1
nagback;1
bonnet;1
lapshedwig;1
background;1
centaurwas;1
fixedly;1
fences;1
facenot;1
chuckle;1
herealized;1
becomes;1
saidcan;1
firecrackers;1
georgesorry;1
pressure;1
ideas;1
phoenixes;1
thebodybind;1
hemight;1
nervouslythey;1
werequiet;1
proudlywell;1
syllable;1
tojohnson;1
wereasleep;1
besidethemselves;1
feetpelt;1
withnothing;1
ratherwicked;1
chestdevils;1
eyesthis;1
amigothe;1
oneafternoon;1
bonus;1
armer;1
opera;1
hereceived;1
hufflepuffis;1
hedidn;1
explaininghermione;1
spectacles;1
wellsuddenly;1
harrysimagination;1
hissedso;1
snowballfight;1
silentthats;1
inki;1
whatshe;1
harryheard;1
nosethe;1
herethere;1
abouti;1
usshut;1
hogwartsoh;1
hannah;1
inky;1
sweaters;1
mar;1
mcgonagallhe;1
castlewhat;1
birthdaypresentharry;1
milkbottles;1
hesounded;1
listeninger;1
lostmy;1
adozen;1
skip;1
itnothing;1
ifgryffindor;1
awizard;1
anxietyabout;1
baseball;1
stutterhermione;1
served;1
ofworking;1
helpcome;1
theynodded;1
litwith;1
fangsometime;1
andextremely;1
centaurwed;1
gamewith;1
heresomewhere;1
init;1
lineyou;1
listeninghe;1
thesnake;1
hogwartsof;1
mistakestudents;1
proudly;1
greatadventure;1
fathertold;1
gulpedi;1
allrighthagrid;1
seeharry;1
fascinated;1
himinto;1
quitehappy;1
intoyou;1
havecaught;1
leering;1
vaultharry;1
saidthe;1
underhis;1
twinsoh;1
beach;1
saidfluffyyeah;1
stilldiscussing;1
robeshe;1
letterimagine;1
pajamasron;1
goodll;1
hutwonder;1
watered;1
agoalbus;1
heknew;1
lettera;1
prince;1
cloakthere;1
doorstep;1
thetwinsshut;1
pipehitting;1
delights;1
mist;1
title;1
endless;1
tosend;1
himshrieked;1
happenedso;1
whiteblond;1
bidden;1
growling;1
needles;1
pawn;1
aroundtheir;1
tastedanything;1
chilled;1
dooreveryone;1
justbrushed;1
rememberhe;1
cluesneither;1
rowboat;1
theharness;1
crossbowraising;1
ofyou;1
wascursing;1
whoop;1
outshaking;1
steppedinside;1
secretfred;1
enviously;1
bird;1
bludgerfuriously;1
washis;1
swarmin;1
percyd;1
porridgepppetunia;1
himfreeze;1
shophello;1
marshmallows;1
ithigh;1
glider;1
momenthe;1
fluffyhagrid;1
rememberit;1
harrymake;1
anywherethe;1
whatcome;1
placedumbledore;1
ronwheres;1
inch;1
shoptokens;1
littleahem;1
getthrough;1
bloodcurdling;1
ronchapter;1
himlee;1
touches;1
strangelooking;1
largefir;1
firsthandexperience;1
oldindeed;1
jimwell;1
thoughhe;1
dragonsomething;1
whereits;1
wentharry;1
afly;1
annoyed;1
handing;1
mandumbledore;1
caput;1
whove;1
existed;1
radish;1
hogwartshe;1
phialstelescope;1
nneed;1
piecesharry;1
squinted;1
armsi;1
acredit;1
seathe;1
abbott;1
hismouth;1
hadalbus;1
becausegeorge;1
allwhos;1
hedbeen;1
allat;1
hermioneanswered;1
inwhat;1
robesit;1
allas;1
blankly;1
woulnt;1
surged;1
infernal;1
theresoonand;1
adragonwhat;1
hesprinted;1
beady;1
interfere;1
getpast;1
butfrom;1
whichwill;1
foranything;1
griphookgriphook;1
beingtaught;1
summatharry;1
theyremada;1
zoom;1
statuei;1
wheeling;1
everythingwe;1
chucklednot;1
statues;1
toppledgently;1
unbelievable;1
thathows;1
askent;1
ballcompared;1
whereyou;1
cloakdidnt;1
merlinhe;1
stationfull;1
heardsnapes;1
goosedont;1
safeyou;1
jealousy;1
duels;1
insulted;1
grinding;1
classnone;1
somebodys;1
whatshername;1
toreada;1
hardwall;1
dooropenhang;1
comets;1
stoneyou;1
hisnew;1
rainbow;1
thethick;1
athousand;1
illegal;1
coathagrid;1
potterstill;1
gryffindorthis;1
aspaving;1
feetyes;1
fixing;1
theoutskirts;1
hangingin;1
combination;1
isgoing;1
wordssnapes;1
inscription;1
andpointing;1
dodges;1
icingharry;1
merry;1
trembledwith;1
husband;1
oddball;1
saidgringotts;1
eversee;1
hisblankets;1
keyholethat;1
commanded;1
shallanswer;1
eatthem;1
ticketspeople;1
someonehe;1
stampturning;1
atuft;1
saiddumbledore;1
advancing;1
greenlight;1
alreadyron;1
fordinner;1
nonmagic;1
saidstiffily;1
bloodaaaaaaaaaarghmalfoy;1
alreadyand;1
greetingabout;1
meani;1
understoodharry;1
theirproblems;1
toface;1
rosehigh;1
huntingthis;1
corridorwhere;1
pppoor;1
merely;1
forgotjust;1
beatersi;1
harrydidnt;1
triedto;1
hetripped;1
indetention;1
eggah;1
arentas;1
teaching;1
cackle;1
carefullyvery;1
secondslater;1
collectingrons;1
alleyharry;1
meals;1
chuckling;1
bedwhile;1
quirrellcame;1
whimper;1
tenand;1
queasythat;1
trowels;1
kitchensnever;1
sheturned;1
beamingthen;1
tellin;1
season;1
wherere;1
recognizediffrent;1
meron;1
whoever;1
beennagging;1
asinteresting;1
meand;1
hufflepuffsturned;1
hisreal;1
rongrinned;1
greedfor;1
gaspslip;1
dadthey;1
bezoarhermione;1
deadlast;1
heartsinking;1
wizenedold;1
likehis;1
downon;1
paid;1
placeit;1
owlfree;1
mightnhe;1
ggot;1
separating;1
youleave;1
talkabout;1
fromanywayfirenze;1
himfell;1
advised;1
hoodedfigure;1
titles;1
indisgust;1
beenthrashing;1
hermionewhen;1
center;1
haveto;1
inslytherinthats;1
nowthey;1
wasntabout;1
wasmiles;1
convention;1
hagridwho;1
mrspotter;1
jiggerfantastic;1
scudding;1
helptrusting;1
apassage;1
againlet;1
scissorsand;1
legso;1
anotherpoint;1
brandnew;1
upsir;1
doorand;1
impatientlyyoud;1
destiny;1
yourtriumphs;1
answerwhat;1
nursed;1
page;1
winjust;1
areyou;1
verylong;1
woodcroft;1
breakhis;1
thisplace;1
updont;1
ofunicorn;1
platesbut;1
whendumbledore;1
himanywhere;1
piecesand;1
dudleythe;1
minutesweaving;1
shrieks;1
lottapresents;1
asingle;1
quiteclose;1
nitwitblubber;1
doorall;1
slapping;1
fortheir;1
onesharry;1
lip;1
unable;1
wordsdunno;1
fifteenthe;1
wheremr;1
eitherim;1
importantly;1
lid;1
intoiti;1
senseyou;1
ofstudents;1
hislessons;1
herarms;1
snapesthey;1
outthe;1
claw;1
carthat;1
bitterlythe;1
stuffed;1
youasked;1
breedingfor;1
wherehe;1
thirst;1
dodge;1
columnsof;1
quiz;1
insultin;1
himselfexamined;1
thefew;1
advicebut;1
steeringwheel;1
overto;1
anywayyouknowwho;1
proving;1
doorare;1
harrywhats;1
mimsy;1
answerhagrid;1
babydragon;1
polite;1
armpit;1
buthengist;1
quirrellit;1
bowlhullo;1
helpharry;1
classwill;1
patchwork;1
hadspent;1
furling;1
cornerstood;1
ofaconite;1
astight;1
tovibrate;1
snatching;1
nostrilshowling;1
press;1
ticketbarking;1
brarybook;1
warnedthen;1
teethweve;1
horrified;1
pointdumbledore;1
hagridimportantly;1
footstepsdying;1
broomand;1
goodun;1
tobrazilas;1
lingered;1
nobrainsneville;1
sendsparks;1
silkily;1
spoken;1
hideyou;1
lining;1
possiblethe;1
saliva;1
snoozing;1
fullharry;1
opening;1
heartstrings;1
downhe;1
goldnear;1
theycouldnt;1
weatherman;1
visiteach;1
mightnot;1
werestill;1
teaches;1
breathhes;1
splutteredprofessor;1
honestlythis;1
backfor;1
thebludgers;1
theneighbors;1
blackfire;1
doorstepup;1
emoutta;1
themtrevor;1
backinto;1
sleepilyknutsthe;1
laterhe;1
greasily;1
moregoblins;1
whatwould;1
goblinsharry;1
aclean;1
thankssounding;1
las;1
pleaseyouve;1
nightmares;1
helicopters;1
identical;1
upon;1
strangersthey;1
arrows;1
restrictedsectionharry;1
basking;1
anywherethere;1
upoh;1
moonlightbut;1
defenseagainst;1
roars;1
halflife;1
heartsnape;1
overcoatjus;1
mesay;1
wasallowed;1
tonightmr;1
whichshe;1
boarhoundthere;1
moonlightit;1
filchsoutstretched;1
lover;1
placeharry;1
quilt;1
bloodred;1
thecold;1
classroomsworst;1
winkedsnape;1
almostfinished;1
upthe;1
favorhufflepuff;1
carousel;1
leaked;1
noticinghermione;1
binlecturin;1
thestudents;1
offand;1
asleepdudley;1
ofits;1
clearforgetmenot;1
ofwater;1
mcgonagallwould;1
stifflywhats;1
hadjust;1
upin;1
whovegot;1
nostrilsthe;1
trapdoorchapter;1
inter;1
gamekeeping;1
wasglad;1
mckinnons;1
poorer;1
teamthanks;1
gamebut;1
fastharry;1
paidseven;1
othertwoif;1
hagridmanaged;1
tailwhen;1
liveremember;1
cornelius;1
spose;1
gains;1
thata;1
groundsilvery;1
feettrembling;1
wholooked;1
wilder;1
invault;1
someoneto;1
betterwhat;1
smeltingsuniform;1
myselfabove;1
nosign;1
stormed;1
thecorridors;1
explosion;1
footwant;1
matchyouve;1
versus;1
uphe;1
bravermount;1
saidwhen;1
lifewhatyes;1
blocks;1
sicknow;1
cornerahead;1
pagesmuttering;1
lend;1
clattering;1
mcgonagallmeant;1
perfectlynormal;1
onwe;1
friendsthose;1
longbottoms;1
headscmon;1
ontoharrys;1
tabledragons;1
wingardium;1
manydemands;1
upim;1
comingeh;1
alreadythere;1
haveonly;1
supposea;1
freakbut;1
thisbe;1
thathermione;1
quicklyyes;1
papermake;1
dudleybut;1
andfind;1
yehthatgriphook;1
drumming;1
relatives;1
whenyouve;1
upbut;1
tenminutes;1
upsetby;1
flameldumbledore;1
himselfchapter;1
scarthat;1
stormhow;1
soonharry;1
distancethe;1
dangerouswhat;1
doorquickly;1
nonstopunder;1
violent;1
someones;1
stewed;1
quidditchblimey;1
tertell;1
followersas;1
possessionit;1
magicthe;1
wrongwith;1
thatpeople;1
theline;1
somethingreally;1
animalsharry;1
wereafraid;1
hepushed;1
offbyebye;1
galloped;1
momentwood;1
bettheres;1
hasbeen;1
holewhos;1
gottwo;1
sorelieved;1
comestraight;1
corners;1
creaked;1
ivejust;1
slowing;1
scarletsteam;1
wasjust;1
purplesky;1
object;1
gangchapter;1
theteachers;1
frantic;1
thosecold;1
rejoice;1
upat;1
dumbledoreeven;1
tosearch;1
harryremembered;1
beechwood;1
lumbered;1
sniff;1
righthanded;1
quidditchchapter;1
shovedscabbers;1
highheeled;1
snapeharry;1
toreferee;1
postman;1
wasrunning;1
andopenwhat;1
packagejust;1
lastquidditch;1
theylooked;1
sidemaybe;1
thehospital;1
cantvegone;1
miserablywell;1
housewhen;1
susanhufflepuff;1
wheezed;1
carefulyou;1
balancing;1
trappedlook;1
blackpool;1
weasleywho;1
harold;1
terrorthe;1
tapdance;1
berserk;1
balloon;1
theninth;1
knowinhe;1
beetlesunder;1
intopieces;1
cannonball;1
onno;1
thecloakid;1
oldpunishments;1
nowthe;1
rightright;1
itinto;1
survivewe;1
changedone;1
ishould;1
yourethe;1
grudgingly;1
himmalfoy;1
referees;1
washogwarts;1
hestumbled;1
diversionhermiones;1
quietlyshe;1
sightmadam;1
youroldest;1
offat;1
backbe;1
refereed;1
dursleydidnt;1
libraryoh;1
harrycheered;1
didtheir;1
flamelaha;1
compartmentnear;1
hangingtapestries;1
anddifficult;1
momenthagrid;1
describing;1
tightit;1
canpossibly;1
andnevilleif;1
shredded;1
alternativeready;1
parks;1
timidlya;1
crashes;1
seeill;1
topeopleyes;1
bombs;1
theywatched;1
lengthhello;1
grayish;1
couldremember;1
kindling;1
towersno;1
peevsie;1
tangled;1
wanderings;1
yehoh;1
mostterrible;1
theirvery;1
sungryffindor;1
andknocking;1
tocalm;1
tocall;1
bestplayed;1
grandfathers;1
wasout;1
wellwill;1
againbut;1
lean;1
thecurse;1
impress;1
someof;1
touchingthat;1
provoked;1
personmarked;1
theyalmost;1
siri;1
ongo;1
asmuch;1
frontharry;1
lanterns;1
thankspotter;1
whatsbin;1
whenyoure;1
collar;1
stillwitches;1
raspberry;1
turningthe;1
sprouts;1
theopposite;1
shouldnta;1
goshant;1
tighter;1
warlock;1
kissing;1
pinpricks;1
sigha;1
hisrevenge;1
somethingelse;1
everywednesday;1
tallfor;1
blissfully;1
suddenlychanged;1
nighti;1
hundredand;1
specially;1
potterhis;1
tablewas;1
meoff;1
onei;1
sortso;1
bounced;1
wastrailing;1
notgulpin;1
fiftytworavenclaw;1
comfortablehis;1
mingled;1
hightoo;1
types;1
anticheating;1
wayit;1
rubies;1
baldor;1
swarthy;1
throughout;1
kit;1
yourfirst;1
kip;1
wasscratching;1
withharrys;1
rondont;1
woodsside;1
snapecome;1
scarwhispers;1
ownreasons;1
sing;1
dayto;1
pateboy;1
carpet;1
hugecompared;1
hint;1
thewhisperers;1
brazilian;1
normali;1
carddumbledore;1
hislife;1
floordyou;1
himimpatiently;1
tobed;1
wassitting;1
halfexasperated;1
ondo;1
themovements;1
withsix;1
teachersnot;1
dayup;1
andhad;1
sneered;1
luggage;1
firstletter;1
suggestedim;1
asthisi;1
brushing;1
boyhow;1
dislike;1
taunting;1
harrydudley;1
becauseharry;1
butnothing;1
alongbehind;1
nomistaking;1
mystified;1
grangercant;1
ronto;1
stopper;1
numbly;1
stonei;1
lighter;1
itwentoy;1
playin;1
separatelyharrys;1
hima;1
waymy;1
beingout;1
imsure;1
coldlydo;1
engulfed;1
leftstretching;1
overhearing;1
earswent;1
owlgallopin;1
figurethe;1
harrylonged;1
nosetake;1
norristurned;1
ableto;1
hind;1
takehis;1
wasdamp;1
driveit;1
ofsomething;1
fourfirst;1
stopping;1
thehotel;1
withhowls;1
badge;1
bedwas;1
guardinwe;1
thegrass;1
wigharry;1
gavethe;1
hispockets;1
storystarts;1
laughterdid;1
crydont;1
scene;1
beadyeyedmrs;1
harrysee;1
himkill;1
thelake;1
nordid;1
threatening;1
upper;1
mummy;1
clouted;1
elbow;1
yehhe;1
cunning;1
getexpelled;1
muffins;1
truthful;1
thananyone;1
linesas;1
cleanand;1
enoughwhile;1
lookingfor;1
passagewaywhat;1
bathrobeyou;1
deliciousthat;1
plays;1
savage;1
wentdunno;1
astounding;1
slinkingaround;1
tasted;1
enjoys;1
wizardsdear;1
silentbless;1
yearsin;1
wavedharry;1
snakelike;1
touchedonethey;1
himron;1
belongs;1
andflowing;1
anywayhe;1
racingwhat;1
hisbroken;1
level;1
andgordon;1
havesuddenly;1
ofdudleys;1
awaits;1
everhe;1
directly;1
gryffindorsmadam;1
nettles;1
squeaked;1
thinkhell;1
therecord;1
happensthrow;1
parentstheyre;1
everyoneelse;1
easiestthing;1
outrage;1
lampbobbing;1
thoughtthis;1
bywhat;1
harrysit;1
itbegins;1
hehadnt;1
scarletyouve;1
anywaywho;1
treehe;1
seethey;1
comfort;1
footballhagrid;1
itall;1
pinkfaced;1
hadhappened;1
importantball;1
yethere;1
ivewon;1
oduffers;1
bread;1
exceptfor;1
forsomethingwas;1
didntglance;1
hispillow;1
fanatic;1
urgent;1
thered;1
paisley;1
misses;1
hotharry;1
theremight;1
placeda;1
emerged;1
funnyshapedpackages;1
works;1
wifemrs;1
breeding;1
offno;1
handsaround;1
mefeeling;1
eyeswhats;1
twiceready;1
andlooked;1
ijust;1
jellylegstongue;1
diedhagrid;1
faithfully;1
nightbefore;1
pepperminthumbugsthe;1
crown;1
bestbut;1
amotorcycle;1
goldenbrown;1
offmr;1
ordrinking;1
adog;1
fortyletters;1
peabrain;1
mirrorroom;1
askewand;1
ivefinishedharry;1
andafter;1
weavein;1
lookwherenext;1
alibis;1
corned;1
amonth;1
takennof;1
tunnel;1
itwhats;1
lightshe;1
somegoyle;1
finishingthe;1
bottletheres;1
scuffles;1
theyhad;1
interestive;1
promisedhimself;1
thoughtfirenze;1
clobbered;1
interruptednearly;1
handthe;1
restand;1
importantsomething;1
theair;1
directed;1
snored;1
offhe;1
backand;1
crieddumbledore;1
mysteriousbecause;1
hermioneunless;1
explodedursley;1
hadwon;1
related;1
snores;1
signs;1
bucklegood;1
petuniaand;1
batty;1
hadnthad;1
trained;1
visiting;1
ideahang;1
firenzes;1
duties;1
whyharrys;1
parts;1
hiscloak;1
itare;1
whacked;1
smilewe;1
dumbledorecurrently;1
wedbe;1
nowcarried;1
baththe;1
sweetums;1
baruffiowho;1
excuses;1
offin;1
whereharry;1
beenbroken;1
diedumbledore;1
roomi;1
untilthe;1
oneout;1
panicking;1
waseven;1
slightlysquashed;1
fireworkthrowing;1
shakinghe;1
oftackling;1
voldemortquirrell;1
rooms;1
leaping;1
earshe;1
spider;1
enoughthey;1
guardinghagrid;1
gotinto;1
howled;1
dayin;1
malfoyoh;1
jobs;1
thickmancrushing;1
yearflattened;1
glassesflashed;1
wouldnttouch;1
oldthings;1
hairyface;1
todeliver;1
robesrons;1
trophyroomtheyre;1
sixth;1
thetentacles;1
housechampionship;1
wantowls;1
gotherself;1
steamrollered;1
gryffindorquirrell;1
notesharry;1
itwrong;1
matchand;1
anythinronan;1
followingher;1
muchdyou;1
hawkwell;1
thisout;1
itopen;1
throatsunshine;1
astonishing;1
awayall;1
forestharry;1
dumbledoregiven;1
donmake;1
cardswith;1
firsyears;1
narrowly;1
thenyes;1
theyyeh;1
ornate;1
couldyeah;1
tablewith;1
bunny;1
copyin;1
backall;1
complex;1
dustcolored;1
vernonuncle;1
voicing;1
incredibleyeh;1
brandished;1
eagerhermione;1
hangings;1
sirgot;1
hagridflewyeah;1
tripwhos;1
ronhermione;1
feetalong;1
possiblebetween;1
customer;1
wereour;1
outthan;1
geta;1
voldemortcould;1
totry;1
glancingat;1
puppet;1
foundin;1
unseated;1
mimsyporpington;1
abedroom;1
sheep;1
sheet;1
correcting;1
flitwickim;1
sheer;1
hallwhen;1
bustling;1
jumpron;1
wasnow;1
jot;1
hefell;1
mcgonagallharry;1
gryffindorshurried;1
largest;1
cloth;1
daughter;1
hisforehead;1
backwhod;1
bones;1
powerwho;1
meunfortunately;1
glimpse;1
hoochslipscome;1
punishedon;1
inyour;1
chestit;1
getups;1
facesyoure;1
seehim;1
crisis;1
gonethey;1
crackpot;1
wrongoh;1
ratron;1
themstoat;1
oldsocks;1
handwhat;1
cauldronsand;1
glimmeredwhere;1
fastenedunder;1
schoolhis;1
minded;1
differentview;1
cruellaughhagrid;1
hedplanned;1
likeparking;1
therustling;1
hadburst;1
roommalfoy;1
liverather;1
dairy;1
stairsweasleyron;1
icant;1
casuallygetting;1
onward;1
thenyou;1
ofpotionmaking;1
wasindoors;1
happyhappy;1
quirrellfull;1
insides;1
theplayers;1
voiceill;1
hallwhat;1
sincesunrise;1
dumbledoreso;1
criedprofessor;1
cushion;1
beback;1
brandyharry;1
aboutface;1
rummaged;1
thingwill;1
trunkswith;1
julywidely;1
eatit;1
wickedly;1
bounds;1
georges;1
cupboardwheres;1
omen;1
toeither;1
thedesktop;1
sunday;1
nocompany;1
chained;1
youknowwhoyes;1
hollow;1
stainedwith;1
tableturpin;1
whilethe;1
givenin;1
devonwith;1
onlyand;1
frost;1
onastronomy;1
starsoverhead;1
justhave;1
carriages;1
seeyou;1
saidwingardium;1
jim;1
sofawhathe;1
sayspewter;1
poured;1
armive;1
answerthe;1
waschapter;1
delicate;1
privatelyagreed;1
explainedhes;1
upcould;1
worsethan;1
curseharry;1
cornerit;1
gooddreamtap;1
footstool;1
smilingat;1
weresitting;1
tenharry;1
whisked;1
adecent;1
boyits;1
thehairs;1
darklyyet;1
ghoulie;1
setthe;1
disappear;1
caughtynot;1
gobletprofessor;1
scarharry;1
itsonly;1
selling;1
somewherethey;1
potionsthat;1
difficulty;1
bounded;1
usback;1
chessboard;1
thecrowded;1
parked;1
realizehow;1
noordinary;1
leaking;1
roomwhile;1
chopped;1
theshadows;1
terhogwarts;1
handgo;1
forgetthe;1
trainuntil;1
justthought;1
swishof;1
suppleharry;1
choosinganother;1
againare;1
shetried;1
forgettin;1
potterroom;1
birthdays;1
wordsthey;1
startedtalking;1
woodwants;1
sonervous;1
donworryhe;1
mostanxious;1
harrythe;1
awkwardlyah;1
dumbledorein;1
dumbledoreim;1
pudding;1
beganstiffly;1
therelike;1
offto;1
dumbledoreit;1
hagridsarmhagrid;1
saidmalfoy;1
oneonly;1
popular;1
itsfunny;1
takes;1
froze;1
armchairspercy;1
excellentmove;1
ashorrible;1
illsend;1
seenyou;1
hadcaught;1
poisons;1
saidtheyd;1
gloomilybetter;1
ajarwell;1
cornerof;1
ronnie;1
couldthey;1
telescope;1
shoulda;1
wavingmerrily;1
theirmother;1
todayso;1
crouching;1
moneyoutta;1
demand;1
shouldn;1
behindtwo;1
bandaged;1
hagridrubeus;1
itdidnt;1
canaryyellow;1
planthe;1
containing;1
whateveryones;1
using;1
gringottswell;1
vanishedfred;1
shewas;1
shopping;1
beggingme;1
thatcurse;1
messaround;1
momentthe;1
gentle;1
noseprofessor;1
jar;1
nowplease;1
stoppedcrying;1
phoenixtail;1
evermet;1
andbroomsticks;1
theywalked;1
seenbefore;1
comforting;1
passedquirrell;1
belatethey;1
gulpit;1
thebeginning;1
prune;1
rolledup;1
turnedinto;1
saidfirenze;1
yourequipment;1
undredof;1
spinneta;1
togetherid;1
malcolm;1
gazedopen;1
poles;1
hadbroken;1
fifteen;1
feltthat;1
ridgebackquirrell;1
gotteninto;1
facedown;1
ranting;1
harrysuddenly;1
intohagrids;1
mindsa;1
timealas;1
togetherit;1
wrongi;1
flagged;1
cleverness;1
muledo;1
frighteninglurch;1
atta;1
theface;1
harrygryffindor;1
threethe;1
swished;1
frowned;1
agrippawhatoh;1
norwegianridgeback;1
theywerent;1
collect;1
ofthousands;1
theyarrivedharry;1
hugestalactites;1
greatdelight;1
prettygood;1
thenerve;1
longboastful;1
unlocked;1
itrubbish;1
handoh;1
catches;1
computeraunt;1
clanging;1
sardine;1
lookedlike;1
pointy;1
smashed;1
youwith;1
tablewhen;1
walland;1
atop;1
toadparents;1
toattack;1
tankhad;1
gulped;1
againalways;1
removed;1
playingin;1
roundsnape;1
oneswith;1
vapor;1
acrossa;1
hestopped;1
whocouldnt;1
bodybind;1
fatherd;1
promptly;1
thesamehermione;1
memiss;1
itboa;1
classesthemselves;1
mineget;1
alonehe;1
local;1
sunshinebut;1
lookhe;1
city;1
upthey;1
didntwork;1
wasquite;1
yearshut;1
whilebut;1
broomswill;1
acornerbleaaargh;1
repaired;1
toplatforms;1
doorsorry;1
bedharry;1
hogwartsconsidered;1
themhagrid;1
watchin;1
testing;1
watchit;1
nothini;1
shorter;1
boarded;1
refusedso;1
troducedmyself;1
lookfor;1
slouched;1
widesweeping;1
expresstalking;1
aliveeven;1
oflooking;1
ofquidditch;1
warmthwriggling;1
onenot;1
ithalfpast;1
doris;1
whisperedthen;1
rammed;1
undursleyish;1
malfoycatch;1
detest;1
yearsfrom;1
misters;1
trainingthen;1
waitedhmm;1
somedifficulty;1
stoodheads;1
dumbledoreenjoys;1
madly;1
thekitchen;1
advanceddefense;1
curiouslyshaped;1
ivy;1
tarantula;1
improvement;1
smilelas;1
drenched;1
didfour;1
usneither;1
batteredlookingwand;1
ronwere;1
othersat;1
annoyingthe;1
lastpeople;1
rightare;1
switchone;1
dragonsperhaps;1
oddthing;1
youdare;1
behave;1
drillsmr;1
skipped;1
peaceful;1
jeans;1
problemwe;1
bentit;1
andcomputer;1
placethe;1
searching;1
specialday;1
raged;1
tonightyeah;1
joining;1
nicolasand;1
elseright;1
happilyas;1
concen;1
smilingso;1
movednearer;1
stifflyyoud;1
beansyou;1
respect;1
himgood;1
tomorrowweathers;1
aloneof;1
yetharry;1
longtail;1
saidnow;1
interestingi;1
brassnumber;1
iti;1
rumorsshe;1
snarledi;1
